Timestamp,Pair,Operation,Duration(s)
2025-03-28 19:32:20,AERGO-USDT,db_get_columns,0.003738
2025-03-28 19:32:20,AERGO-USDT,db_get_columns,0.004262
2025-03-28 19:32:20,AERGO-USDT,db_get_columns,0.003748
2025-03-28 19:32:20,AERGO-USDT,fetch_data,0.007153
2025-03-28 19:32:20,AERGO-USDT,fetch_data,0.010034
2025-03-28 19:32:20,AERGO-USDT,fetch_data,0.012580
2025-03-28 19:32:20,ACE-USDT,price_action_features,0.000130
2025-03-28 19:32:20,ACE-USDT,price_action_features,0.000129
2025-03-28 19:32:20,ACE-USDT,price_action_features,0.000115
2025-03-28 19:32:20,ACH-USDT,db_get_columns,0.017317
2025-03-28 19:32:20,ACH-USDT,momentum_features,0.045250
2025-03-28 19:32:20,ACT-USDT,momentum_features,0.090283
2025-03-28 19:32:20,ACT-USDT,momentum_features,0.060932
2025-03-28 19:32:20,ACT-USDT,db_get_columns,0.026365
2025-03-28 19:32:20,ACT-USDT,fetch_data,0.034338
2025-03-28 19:32:20,ADA-USDT,db_get_columns,0.027300
2025-03-28 19:32:20,ADA-USDT,volatility_features,0.045289
2025-03-28 19:32:20,ADA-USDT,volatility_features,0.059827
2025-03-28 19:32:20,ADA-USDT,price_action_features,0.000115
2025-03-28 19:32:20,ADA-USDT,fetch_data,0.076748
2025-03-28 19:32:20,AERGO-USDT,volatility_features,0.105238
2025-03-28 19:32:20,AERGO-USDT,fetch_data,0.020876
2025-03-28 19:32:20,AERGO-USDT,db_get_columns,0.021067
2025-03-28 19:32:20,AERGO-USDT,volume_features,0.057464
2025-03-28 19:32:20,AERGO-USDT,volume_features,0.059593
2025-03-28 19:32:20,AERGO-USDT,price_action_features,0.000119
2025-03-28 19:32:20,AERGO-USDT,momentum_features,0.100854
2025-03-28 19:32:20,AERGO-USDT,price_action_features,0.000146
2025-03-28 19:32:20,AERGO-USDT,db_get_columns,0.073757
2025-03-28 19:32:20,AERGO-USDT,volume_features,0.079730
2025-03-28 19:32:20,AERGO-USDT,fetch_data,0.025435
2025-03-28 19:32:21,AERGO-USDT,statistical_features,0.127522
2025-03-28 19:32:21,AERGO-USDT,statistical_features,0.130769
2025-03-28 19:32:21,AERGO-USDT,momentum_features,0.070431
2025-03-28 19:32:21,AERGO-USDT,fetch_data,0.062359
2025-03-28 19:32:21,AERGO-USDT,momentum_features,0.180488
2025-03-28 19:32:21,AERGO-USDT,volatility_features,0.199764
2025-03-28 19:32:21,AERGO-USDT,price_action_features,0.000121
2025-03-28 19:32:21,AERGO-USDT,statistical_features,0.153687
2025-03-28 19:32:21,AERGO-USDT,pattern_features,0.013802
2025-03-28 19:32:21,AERGO-USDT,pattern_features,0.006855
2025-03-28 19:32:21,AERGO-USDT,price_action_features,0.000125
2025-03-28 19:32:21,AERGO-USDT,volatility_features,0.077068
2025-03-28 19:32:21,AERGO-USDT,volume_features,0.054253
2025-03-28 19:32:21,AERGO-USDT,pattern_features,0.026181
2025-03-28 19:32:21,AERGO-USDT,momentum_features,0.072350
2025-03-28 19:32:21,AERGO-USDT,time_features,0.029932
2025-03-28 19:32:21,AERGO-USDT,volatility_features,0.094343
2025-03-28 19:32:21,AERGO-USDT,time_features,0.004534
2025-03-28 19:32:21,AERGO-USDT,momentum_features,0.032835
2025-03-28 19:32:21,AERGO-USDT,volume_features,0.066784
2025-03-28 19:32:21,AERGO-USDT,volume_features,0.037253
2025-03-28 19:32:21,AERGO-USDT,time_features,0.056710
2025-03-28 19:32:21,AERGO-USDT,label_features,0.010557
2025-03-28 19:32:21,AERGO-USDT,label_features,0.005664
2025-03-28 19:32:21,AERGO-USDT,statistical_features,0.094873
2025-03-28 19:32:21,AERGO-USDT,volatility_features,0.067969
2025-03-28 19:32:21,AERGO-USDT,statistical_features,0.087338
2025-03-28 19:32:21,AERGO-USDT,statistical_features,0.083720
2025-03-28 19:32:21,AERGO-USDT,label_features,0.013971
2025-03-28 19:32:21,AERGO-USDT,volatility_features,0.190881
2025-03-28 19:32:21,AERGO-USDT,pattern_features,0.007914
2025-03-28 19:32:21,AERGO-USDT,pattern_features,0.013560
2025-03-28 19:32:21,AERGO-USDT,volume_features,0.038296
2025-03-28 19:32:21,AERGO-USDT,pattern_features,0.018705
2025-03-28 19:32:21,AERGO-USDT,volume_features,0.030986
2025-03-28 19:32:21,AERGO-USDT,time_features,0.039455
