Timestamp,Pair,Operation,Duration(s)
2025-04-03 09:31:10,AERGO-USDT,db_get_columns,0.005143
2025-04-03 09:31:10,AERGO-USDT,db_get_columns,0.005455
2025-04-03 09:31:10,AERGO-USDT,db_get_columns,0.005907
2025-04-03 09:31:10,AERGO-USDT,fetch_data,0.026341
2025-04-03 09:31:10,AERGO-USDT,fetch_data,0.029710
2025-04-03 09:31:10,AERGO-USDT,fetch_data,0.032001
2025-04-03 09:31:10,ACE-USDT,price_action_features,0.000127
2025-04-03 09:31:10,ACE-USDT,price_action_features,0.000123
2025-04-03 09:31:10,ACE-USDT,price_action_features,0.000111
2025-04-03 09:31:10,ACH-USDT,momentum_features,0.093235
2025-04-03 09:31:11,ACH-USDT,db_get_columns,0.083691
2025-04-03 09:31:11,ADA-USDT,momentum_features,0.117863
2025-04-03 09:31:11,ADA-USDT,db_get_columns,0.021748
2025-04-03 09:31:11,ADA-USDT,momentum_features,0.086053
2025-04-03 09:31:11,AERGO-USDT,db_get_columns,0.017525
2025-04-03 09:31:11,AERGO-USDT,fetch_data,0.053052
2025-04-03 09:31:11,AERGO-USDT,fetch_data,0.034129
2025-04-03 09:31:11,AERGO-USDT,volatility_features,0.108846
2025-04-03 09:31:11,ACT-USDT,price_action_features,0.000114
2025-04-03 09:31:11,ACT-USDT,db_get_columns,0.076397
2025-04-03 09:31:11,ACT-USDT,price_action_features,0.000116
2025-04-03 09:31:11,ACT-USDT,fetch_data,0.144292
2025-04-03 09:31:11,ACT-USDT,volatility_features,0.176781
2025-04-03 09:31:11,ACT-USDT,volatility_features,0.230445
2025-04-03 09:31:11,ACT-USDT,db_get_columns,0.014140
2025-04-03 09:31:11,ACT-USDT,volume_features,0.033532
2025-04-03 09:31:11,ACT-USDT,fetch_data,0.027951
2025-04-03 09:31:11,ACT-USDT,momentum_features,0.044591
2025-04-03 09:31:11,ACT-USDT,price_action_features,0.000113
2025-04-03 09:31:11,ACT-USDT,momentum_features,0.094894
2025-04-03 09:31:11,ACT-USDT,volume_features,0.043992
2025-04-03 09:31:11,ACT-USDT,volume_features,0.041097
2025-04-03 09:31:11,ACT-USDT,fetch_data,0.033451
2025-04-03 09:31:11,ACT-USDT,price_action_features,0.000121
2025-04-03 09:31:11,ACT-USDT,statistical_features,0.138288
2025-04-03 09:31:11,ACT-USDT,momentum_features,0.158661
2025-04-03 09:31:11,ACT-USDT,price_action_features,0.000152
2025-04-03 09:31:11,ACT-USDT,statistical_features,0.213034
2025-04-03 09:31:11,ACT-USDT,statistical_features,0.220712
2025-04-03 09:31:11,ACT-USDT,volatility_features,0.345856
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.046280
2025-04-03 09:31:12,ACT-USDT,volatility_features,0.362468
2025-04-03 09:31:12,ACT-USDT,momentum_features,0.103273
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.031524
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.023252
2025-04-03 09:31:12,ACT-USDT,momentum_features,0.063143
2025-04-03 09:31:12,ACT-USDT,volume_features,0.041862
2025-04-03 09:31:12,ACT-USDT,volatility_features,0.129991
2025-04-03 09:31:12,ACT-USDT,time_features,0.023476
2025-04-03 09:31:12,ACT-USDT,volume_features,0.047748
2025-04-03 09:31:12,ACT-USDT,time_features,0.021239
2025-04-03 09:31:12,ACT-USDT,time_features,0.039401
2025-04-03 09:31:12,ACT-USDT,volatility_features,0.093875
2025-04-03 09:31:12,ACT-USDT,statistical_features,0.094445
2025-04-03 09:31:12,ACT-USDT,label_features,0.011248
2025-04-03 09:31:12,ACT-USDT,volume_features,0.114389
2025-04-03 09:31:12,ACT-USDT,volatility_features,0.181106
2025-04-03 09:31:12,ACT-USDT,label_features,0.027787
2025-04-03 09:31:12,ACT-USDT,statistical_features,0.075838
2025-04-03 09:31:12,ACT-USDT,label_features,0.000175
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.015510
2025-04-03 09:31:12,ACT-USDT,volume_features,0.030897
2025-04-03 09:31:12,ACT-USDT,statistical_features,0.073019
2025-04-03 09:31:12,ACT-USDT,volume_features,0.055304
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.011287
2025-04-03 09:31:12,ACT-USDT,time_features,0.059096
2025-04-03 09:31:12,ACT-USDT,statistical_features,0.090538
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.053057
2025-04-03 09:31:12,ACT-USDT,label_features,0.030969
2025-04-03 09:31:12,ACT-USDT,statistical_features,0.135632
2025-04-03 09:31:12,ACT-USDT,time_features,0.110888
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.023894
2025-04-03 09:31:12,ACT-USDT,time_features,0.011172
2025-04-03 09:31:12,ACT-USDT,pattern_features,0.039915
2025-04-03 09:31:12,ACT-USDT,label_features,0.007513
2025-04-03 09:31:12,ACT-USDT,time_features,0.021468
2025-04-03 09:31:12,ACT-USDT,label_features,0.012285
2025-04-03 09:31:12,ACT-USDT,time_features,0.016742
2025-04-03 09:31:12,ACT-USDT,compute_4h_features,0.483395
2025-04-03 09:31:12,ACT-USDT,label_features,0.006966
2025-04-03 09:31:12,ACT-USDT,compute_4h_features,0.455227
2025-04-03 09:31:12,ACT-USDT,compute_4h_features,0.437234
2025-04-03 09:31:12,ACT-USDT,label_features,0.006872
2025-04-03 09:31:13,ACT-USDT,compute_4h_features,0.261240
2025-04-03 09:31:13,ACT-USDT,compute_4h_features,0.314229
2025-04-03 09:31:13,ACT-USDT,compute_4h_features,0.314966
2025-04-03 09:31:13,ACT-USDT,compute_4h_features,0.393011
2025-04-03 09:31:13,ACT-USDT,compute_1d_features,0.363840
2025-04-03 09:31:13,ACT-USDT,compute_4h_features,0.349213
2025-04-03 09:31:13,ACT-USDT,compute_1d_features,0.408933
2025-04-03 09:31:13,ACT-USDT,compute_1d_features,0.397272
2025-04-03 09:31:13,ACT-USDT,multi_timeframe_features_total,0.875678
2025-04-03 09:31:13,ACT-USDT,multi_timeframe_features,0.890771
2025-04-03 09:31:13,ACT-USDT,multi_timeframe_features_total,1.011545
2025-04-03 09:31:13,ACT-USDT,compute_features_total,2.518378
2025-04-03 09:31:13,ACT-USDT,multi_timeframe_features_total,0.942657
2025-04-03 09:31:13,ACT-USDT,multi_timeframe_features,1.029221
2025-04-03 09:31:13,ACT-USDT,multi_timeframe_features,0.989342
