Timestamp,Pair,Operation,Duration(s)
2025-03-27 15:56:54,AERGO-USDT,db_get_columns,0.003567
2025-03-27 15:56:54,AERGO-USDT,db_get_columns,0.003551
2025-03-27 15:56:54,AERGO-USDT,db_get_columns,0.004268
2025-03-27 15:56:54,AERGO-USDT,fetch_data,0.006850
2025-03-27 15:56:55,AERGO-USDT,fetch_data,0.008177
2025-03-27 15:56:55,AERGO-USDT,fetch_data,0.008801
2025-03-27 15:56:55,ACT-USDT,db_get_columns,0.019955
2025-03-27 15:56:55,ACT-USDT,db_get_columns,0.031134
2025-03-27 15:56:56,ACT-USDT,db_get_columns,0.027006
2025-03-27 15:56:56,ACT-USDT,fetch_data,0.809108
2025-03-27 15:56:56,ACT-USDT,fetch_data,0.010048
2025-03-27 15:56:56,ADA-USDT,fetch_data,0.054197
2025-03-27 15:56:56,AERGO-USDT,db_get_columns,0.008765
2025-03-27 15:56:56,AERGO-USDT,db_get_columns,0.008524
2025-03-27 15:56:56,AERGO-USDT,fetch_data,0.006196
2025-03-27 15:56:56,AERGO-USDT,fetch_data,0.063344
2025-03-27 15:56:57,AERGO-USDT,price_action_features,2.863905
2025-03-27 15:56:57,AERGO-USDT,price_action_features,2.768846
2025-03-27 15:56:57,AERGO-USDT,price_action_features,2.693727
2025-03-27 15:56:57,AERGO-USDT,price_action_features,1.781065
2025-03-27 15:56:57,AERGO-USDT,price_action_features,1.727371
2025-03-27 15:56:57,AERGO-USDT,price_action_features,1.668725
2025-03-27 15:56:57,AERGO-USDT,price_action_features,1.579680
2025-03-27 15:56:57,AERGO-USDT,price_action_features,1.525687
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.445971
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.427750
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.402310
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.446584
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.446436
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.393525
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.397656
2025-03-27 15:56:58,AERGO-USDT,momentum_features,0.396639
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.035993
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.062994
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.068877
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.078469
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.080177
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.057496
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.109242
2025-03-27 15:56:58,AERGO-USDT,volume_features,0.076853
2025-03-27 15:56:58,AERGO-USDT,volatility_features,0.088418
2025-03-27 15:56:58,AERGO-USDT,volume_features,0.052580
2025-03-27 15:56:58,AERGO-USDT,volume_features,0.067718
