Timestamp,Pair,Operation,Duration(s)
2025-03-26 15:38:20,ACE-USDT,db_get_columns,0.009619
2025-03-26 15:38:20,ACE-USDT,db_get_columns,0.009036
2025-03-26 15:38:20,ACE-USDT,db_get_columns,0.008387
2025-03-26 15:38:20,ACE-USDT,db_get_columns,0.008674
2025-03-26 15:38:20,ACE-USDT,fetch_data,0.005186
2025-03-26 15:38:21,ACE-USDT,fetch_data,0.004833
2025-03-26 15:38:21,ACE-USDT,fetch_data,0.007825
2025-03-26 15:38:21,ACE-USDT,fetch_data,0.009204
2025-03-26 15:38:21,AERGO-USDT,db_get_columns,0.009242
2025-03-26 15:38:21,AERGO-USDT,db_get_columns,0.018785
2025-03-26 15:38:21,AERGO-USDT,db_get_columns,0.023969
2025-03-26 15:38:21,AERGO-USDT,db_get_columns,0.018912
2025-03-26 15:38:21,AERGO-USDT,fetch_data,0.006854
2025-03-26 15:38:21,AERGO-USDT,fetch_data,0.004261
2025-03-26 15:38:21,AERGO-USDT,fetch_data,0.007461
2025-03-26 15:38:21,AERGO-USDT,fetch_data,0.009224
2025-03-26 15:38:21,AGLD-USDT,db_get_columns,0.008368
2025-03-26 15:38:21,AGLD-USDT,db_get_columns,0.008419
2025-03-26 15:38:21,AGLD-USDT,fetch_data,0.004051
2025-03-26 15:38:21,AGLD-USDT,fetch_data,0.005433
2025-03-26 15:38:21,AIXBT-USDT,db_get_columns,0.017642
2025-03-26 15:38:21,AIXBT-USDT,db_get_columns,0.025918
2025-03-26 15:38:21,AIXBT-USDT,fetch_data,0.005763
2025-03-26 15:38:21,AIXBT-USDT,fetch_data,0.008522
2025-03-26 15:38:21,ALGO-USDT,db_get_columns,0.017637
2025-03-26 15:38:21,ALGO-USDT,db_get_columns,0.018021
2025-03-26 15:38:21,ALGO-USDT,fetch_data,0.009166
2025-03-26 15:38:21,ALGO-USDT,fetch_data,0.010009
2025-03-26 15:38:22,ANIME-USDT,db_get_columns,0.009743
2025-03-26 15:38:22,ANIME-USDT,db_get_columns,0.010181
2025-03-26 15:38:22,ANIME-USDT,fetch_data,0.004524
2025-03-26 15:38:22,ANIME-USDT,fetch_data,0.006452
2025-03-26 15:38:22,API3-USDT,db_get_columns,0.008125
2025-03-26 15:38:22,API3-USDT,fetch_data,0.006189
2025-03-26 15:38:22,API3-USDT,db_get_columns,0.017574
2025-03-26 15:38:22,APT-USDT,fetch_data,0.005316
2025-03-26 15:38:22,AR-USDT,db_get_columns,0.061854
2025-03-26 15:38:22,AR-USDT,fetch_data,0.004677
2025-03-26 15:38:22,ARB-USDT,db_get_columns,0.067727
2025-03-26 15:38:22,ARB-USDT,fetch_data,0.004477
2025-03-26 15:38:22,ARG-USDT,db_get_columns,0.069130
2025-03-26 15:38:22,ARG-USDT,fetch_data,0.007149
2025-03-26 15:38:22,ARKM-USDT,db_get_columns,0.062433
2025-03-26 15:38:22,ARKM-USDT,db_get_columns,0.007722
2025-03-26 15:38:22,ARKM-USDT,fetch_data,0.003976
2025-03-26 15:38:22,ARKM-USDT,fetch_data,0.007466
2025-03-26 15:38:22,ARTY-USDT,db_get_columns,0.007911
2025-03-26 15:38:22,ARTY-USDT,fetch_data,0.003658
2025-03-26 15:38:24,ARTY-USDT,price_action_features,3.021329
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.904919
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.842612
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.778793
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.657392
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.600616
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.547783
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.470355
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.401549
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.340492
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.240554
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.185472
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.098711
2025-03-26 15:38:24,ARTY-USDT,price_action_features,2.032429
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.959541
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.901405
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.821403
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.757870
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.690127
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.619042
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.551505
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.469683
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.413996
2025-03-26 15:38:24,ARTY-USDT,price_action_features,1.348014
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.554937
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.554849
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.554671
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.554572
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.554856
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.554581
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.555658
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.507132
2025-03-26 15:38:24,ARTY-USDT,momentum_features,0.537848
