Timestamp,Pair,Operation,Duration(s)
2025-03-27 22:34:16,AERGO-USDT,db_get_columns,0.003619
2025-03-27 22:34:16,AERGO-USDT,db_get_columns,0.003957
2025-03-27 22:34:16,AERGO-USDT,db_get_columns,0.003900
2025-03-27 22:34:16,AERGO-USDT,fetch_data,0.007741
2025-03-27 22:34:16,AERGO-USDT,fetch_data,0.010218
2025-03-27 22:34:16,AERGO-USDT,fetch_data,0.012963
2025-03-27 22:34:16,ACE-USDT,price_action_features,0.000148
2025-03-27 22:34:16,ACH-USDT,price_action_features,0.000142
2025-03-27 22:34:16,ACH-USDT,price_action_features,0.000119
2025-03-27 22:34:16,ACT-USDT,db_get_columns,0.021457
2025-03-27 22:34:16,ACT-USDT,db_get_columns,0.012350
2025-03-27 22:34:16,ACT-USDT,momentum_features,0.050980
2025-03-27 22:34:16,ADA-USDT,momentum_features,0.085490
2025-03-27 22:34:16,ADA-USDT,fetch_data,0.036467
2025-03-27 22:34:16,ADA-USDT,momentum_features,0.085447
2025-03-27 22:34:16,ADA-USDT,db_get_columns,0.015467
2025-03-27 22:34:16,AERGO-USDT,fetch_data,0.028075
2025-03-27 22:34:16,AERGO-USDT,price_action_features,0.000134
2025-03-27 22:34:16,AERGO-USDT,db_get_columns,0.065149
2025-03-27 22:34:16,AERGO-USDT,volatility_features,0.112414
2025-03-27 22:34:16,AERGO-USDT,fetch_data,0.019196
2025-03-27 22:34:16,AERGO-USDT,price_action_features,0.000125
2025-03-27 22:34:17,AERGO-USDT,volatility_features,0.178639
2025-03-27 22:34:17,AERGO-USDT,db_get_columns,0.017700
2025-03-27 22:34:17,AERGO-USDT,volatility_features,0.132459
2025-03-27 22:34:17,AERGO-USDT,fetch_data,0.021514
2025-03-27 22:34:17,AERGO-USDT,momentum_features,0.044447
2025-03-27 22:34:17,AERGO-USDT,price_action_features,0.000125
2025-03-27 22:34:17,AERGO-USDT,volume_features,0.076074
2025-03-27 22:34:17,AERGO-USDT,momentum_features,0.044133
2025-03-27 22:34:17,AERGO-USDT,volume_features,0.035074
2025-03-27 22:34:17,AERGO-USDT,fetch_data,0.021441
2025-03-27 22:34:17,AERGO-USDT,price_action_features,0.000123
2025-03-27 22:34:17,AERGO-USDT,volume_features,0.073194
2025-03-27 22:34:17,AERGO-USDT,momentum_features,0.110376
2025-03-27 22:34:17,AERGO-USDT,volatility_features,0.127432
2025-03-27 22:34:17,AERGO-USDT,statistical_features,0.118731
2025-03-27 22:34:17,AERGO-USDT,price_action_features,0.000126
2025-03-27 22:34:17,AERGO-USDT,volatility_features,0.198766
2025-03-27 22:34:17,AERGO-USDT,statistical_features,0.145890
2025-03-27 22:34:17,AERGO-USDT,momentum_features,0.045148
2025-03-27 22:34:17,AERGO-USDT,statistical_features,0.082113
2025-03-27 22:34:17,AERGO-USDT,pattern_features,0.011884
2025-03-27 22:34:17,AERGO-USDT,volume_features,0.069348
2025-03-27 22:34:17,AERGO-USDT,volatility_features,0.123765
2025-03-27 22:34:17,AERGO-USDT,momentum_features,0.065574
2025-03-27 22:34:17,AERGO-USDT,pattern_features,0.009752
2025-03-27 22:34:17,AERGO-USDT,volume_features,0.048831
2025-03-27 22:34:17,AERGO-USDT,pattern_features,0.006901
2025-03-27 22:34:17,AERGO-USDT,time_features,0.076143
2025-03-27 22:34:17,AERGO-USDT,volatility_features,0.121612
2025-03-27 22:34:17,AERGO-USDT,statistical_features,0.089013
2025-03-27 22:34:17,AERGO-USDT,volume_features,0.077588
2025-03-27 22:34:17,AERGO-USDT,time_features,0.055738
2025-03-27 22:34:17,AERGO-USDT,statistical_features,0.080284
2025-03-27 22:34:17,AERGO-USDT,volatility_features,0.128407
2025-03-27 22:34:17,AERGO-USDT,time_features,0.041604
2025-03-27 22:34:17,AERGO-USDT,label_features,0.000247
2025-03-27 22:34:17,AERGO-USDT,pattern_features,0.012509
2025-03-27 22:34:17,AERGO-USDT,volume_features,0.043019
2025-03-27 22:34:17,AERGO-USDT,label_features,0.035899
2025-03-27 22:34:18,AERGO-USDT,statistical_features,0.078217
2025-03-27 22:34:18,AERGO-USDT,pattern_features,0.006843
2025-03-27 22:34:18,AERGO-USDT,volume_features,0.020191
2025-03-27 22:34:18,AERGO-USDT,label_features,0.009743
2025-03-27 22:34:18,AERGO-USDT,time_features,0.064365
2025-03-27 22:34:18,AERGO-USDT,statistical_features,0.076123
2025-03-27 22:34:18,AERGO-USDT,pattern_features,0.015451
2025-03-27 22:34:18,AERGO-USDT,time_features,0.041204
2025-03-27 22:34:18,AERGO-USDT,label_features,0.005746
2025-03-27 22:34:18,AERGO-USDT,statistical_features,0.083118
2025-03-27 22:34:18,AERGO-USDT,pattern_features,0.008735
2025-03-27 22:34:18,AERGO-USDT,time_features,0.023301
2025-03-27 22:34:18,AERGO-USDT,label_features,0.018030
2025-03-27 22:34:18,AERGO-USDT,pattern_features,0.015755
2025-03-27 22:34:18,AERGO-USDT,label_features,0.019987
2025-03-27 22:34:18,AERGO-USDT,time_features,0.033878
2025-03-27 22:34:18,AERGO-USDT,time_features,0.014207
2025-03-27 22:34:18,AERGO-USDT,label_features,0.005199
2025-03-27 22:34:18,AERGO-USDT,label_features,0.008238
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.379776
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.335226
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.312092
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.290792
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.285214
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.346221
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.305125
2025-03-27 22:34:18,AERGO-USDT,compute_4h_features,0.327229
2025-03-27 22:34:18,AERGO-USDT,compute_1d_features,0.356201
2025-03-27 22:34:18,AERGO-USDT,compute_1d_features,0.335336
2025-03-27 22:34:18,AERGO-USDT,compute_1d_features,0.369452
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features_total,0.827680
2025-03-27 22:34:18,AERGO-USDT,compute_1d_features,0.291344
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features,0.849838
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features_total,0.703828
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features_total,0.814894
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features_total,0.670311
2025-03-27 22:34:18,AERGO-USDT,compute_features_total,2.452041
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features,0.779023
2025-03-27 22:34:18,AERGO-USDT,compute_1d_features,0.289588
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features,0.878605
2025-03-27 22:34:18,AERGO-USDT,multi_timeframe_features,0.716384
2025-03-27 22:34:18,AERGO-USDT,compute_1d_features,0.251717
2025-03-27 22:34:18,AERGO-USDT,compute_features_total,2.370697
2025-03-27 22:34:18,AERGO-USDT,compute_1d_features,0.197383
2025-03-27 22:34:18,AERGO-USDT,compute_features_total,2.470041
2025-03-27 22:34:19,AERGO-USDT,compute_features_total,2.214356
