Timestamp,Pair,Operation,Duration(s)
2025-03-27 19:45:00,AERGO-USDT,db_get_columns,0.003159
2025-03-27 19:45:00,AERGO-USDT,db_get_columns,0.003619
2025-03-27 19:45:00,AERGO-USDT,db_get_columns,0.003269
2025-03-27 19:45:00,AERGO-USDT,fetch_data,0.006295
2025-03-27 19:45:00,AERGO-USDT,fetch_data,0.008354
2025-03-27 19:45:00,AERGO-USDT,fetch_data,0.009333
2025-03-27 19:45:00,ACE-USDT,price_action_features,0.054171
2025-03-27 19:45:00,ACE-USDT,price_action_features,0.049298
2025-03-27 19:45:00,ACH-USDT,price_action_features,0.000498
2025-03-27 19:45:00,ACH-USDT,db_get_columns,0.015577
2025-03-27 19:45:00,ACT-USDT,fetch_data,0.014904
2025-03-27 19:45:00,ACT-USDT,db_get_columns,0.018369
2025-03-27 19:45:00,ADA-USDT,fetch_data,0.013264
2025-03-27 19:45:00,ADA-USDT,db_get_columns,0.021142
2025-03-27 19:45:00,ADA-USDT,price_action_features,0.021354
2025-03-27 19:45:00,AERGO-USDT,price_action_features,0.000521
2025-03-27 19:45:00,AERGO-USDT,fetch_data,0.006549
2025-03-27 19:45:00,AERGO-USDT,db_get_columns,0.059999
2025-03-27 19:45:00,AERGO-USDT,price_action_features,0.000996
2025-03-27 19:45:00,AERGO-USDT,db_get_columns,0.059376
2025-03-27 19:45:00,AERGO-USDT,fetch_data,0.006967
2025-03-27 19:45:00,AERGO-USDT,fetch_data,0.058222
2025-03-27 19:45:00,AERGO-USDT,price_action_features,0.002965
2025-03-27 19:45:00,AERGO-USDT,price_action_features,0.000493
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.871482
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.850576
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.906822
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.657658
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.478768
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.598043
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.659686
2025-03-27 19:45:02,AERGO-USDT,momentum_features,1.479597
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.082128
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.082240
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.101663
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.110680
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.105960
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.099645
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.082802
2025-03-27 19:45:02,AERGO-USDT,volatility_features,0.109782
2025-03-27 19:45:02,AERGO-USDT,volume_features,0.062459
2025-03-27 19:45:02,AERGO-USDT,volume_features,0.053566
