Timestamp,Pair,Operation,Duration(s)
2025-03-27 11:10:13,AERGO-USDT,db_get_columns,0.003885
2025-03-27 11:10:13,AERGO-USDT,db_get_columns,0.003325
2025-03-27 11:10:13,AERGO-USDT,fetch_data,0.003202
2025-03-27 11:10:13,AERGO-USDT,fetch_data,0.005342
2025-03-27 11:10:13,AERGO-USDT,db_get_columns,0.008892
2025-03-27 11:10:13,ACE-USDT,price_action_features,0.055761
2025-03-27 11:10:13,ACE-USDT,price_action_features,0.000432
2025-03-27 11:10:13,ACE-USDT,momentum_features,0.000265
2025-03-27 11:10:13,ACE-USDT,momentum_features,0.000170
2025-03-27 11:10:13,ACE-USDT,fetch_data,0.011677
2025-03-27 11:10:13,ACH-USDT,price_action_features,0.000901
2025-03-27 11:10:13,ACH-USDT,momentum_features,0.008021
2025-03-27 11:10:13,ACH-USDT,volatility_features,0.101358
2025-03-27 11:10:13,ACH-USDT,db_get_columns,0.012559
2025-03-27 11:10:13,ACH-USDT,volatility_features,0.107798
2025-03-27 11:10:13,ACH-USDT,db_get_columns,0.010639
2025-03-27 11:10:13,ACH-USDT,fetch_data,0.005711
2025-03-27 11:10:13,ACH-USDT,volume_features,0.019811
2025-03-27 11:10:13,ACH-USDT,volatility_features,0.033634
2025-03-27 11:10:13,ACT-USDT,fetch_data,0.060966
2025-03-27 11:10:13,ACT-USDT,volume_features,0.064630
2025-03-27 11:10:13,ACT-USDT,price_action_features,0.000260
2025-03-27 11:10:13,ACT-USDT,statistical_features,0.054395
2025-03-27 11:10:13,ACT-USDT,volume_features,0.028517
2025-03-27 11:10:13,ADA-USDT,price_action_features,0.006042
2025-03-27 11:10:13,ADA-USDT,momentum_features,0.024608
2025-03-27 11:10:13,ADA-USDT,db_get_columns,0.019206
2025-03-27 11:10:13,ADA-USDT,statistical_features,0.054218
2025-03-27 11:10:13,ADA-USDT,pattern_features,0.005188
2025-03-27 11:10:13,AERGO-USDT,statistical_features,0.048639
2025-03-27 11:10:13,AERGO-USDT,momentum_features,0.000462
2025-03-27 11:10:13,AERGO-USDT,fetch_data,0.005767
2025-03-27 11:10:13,AERGO-USDT,db_get_columns,0.009239
2025-03-27 11:10:13,AERGO-USDT,volatility_features,0.021003
2025-03-27 11:10:13,AERGO-USDT,pattern_features,0.004709
