Timestamp,Pair,Operation,Duration(s)
2025-03-27 15:55:07,AERGO-USDT,db_get_columns,0.003576
2025-03-27 15:55:07,AERGO-USDT,db_get_columns,0.003602
2025-03-27 15:55:07,AERGO-USDT,db_get_columns,0.004459
2025-03-27 15:55:07,AERGO-USDT,fetch_data,0.007635
2025-03-27 15:55:07,AERGO-USDT,fetch_data,0.007805
2025-03-27 15:55:07,AERGO-USDT,fetch_data,0.009954
2025-03-27 15:55:07,ACT-USDT,db_get_columns,0.021615
2025-03-27 15:55:07,ACT-USDT,db_get_columns,0.022121
2025-03-27 15:55:07,ACT-USDT,db_get_columns,0.028336
2025-03-27 15:55:07,ACT-USDT,fetch_data,0.007801
2025-03-27 15:55:07,ACT-USDT,fetch_data,0.007581
2025-03-27 15:55:07,ACT-USDT,fetch_data,0.009540
2025-03-27 15:55:08,AERGO-USDT,db_get_columns,0.008724
2025-03-27 15:55:08,AERGO-USDT,db_get_columns,0.011307
2025-03-27 15:55:08,AERGO-USDT,fetch_data,0.006341
2025-03-27 15:55:08,AERGO-USDT,fetch_data,0.006560
2025-03-27 15:55:09,AERGO-USDT,price_action_features,2.073194
2025-03-27 15:55:09,AERGO-USDT,price_action_features,1.972505
2025-03-27 15:55:09,AERGO-USDT,price_action_features,1.913416
2025-03-27 15:55:09,AERGO-USDT,price_action_features,1.805225
2025-03-27 15:55:09,AERGO-USDT,price_action_features,1.741444
2025-03-27 15:55:09,AERGO-USDT,price_action_features,1.685163
2025-03-27 15:55:09,AERGO-USDT,price_action_features,1.585362
2025-03-27 15:55:09,AERGO-USDT,price_action_features,1.537656
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.446122
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.447777
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.414301
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.404276
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.410263
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.453559
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.408304
2025-03-27 15:55:10,AERGO-USDT,momentum_features,0.398216
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.041193
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.063447
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.110809
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.094352
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.101632
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.091418
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.144920
2025-03-27 15:55:10,AERGO-USDT,volatility_features,0.123246
2025-03-27 15:55:10,AERGO-USDT,volume_features,0.081885
2025-03-27 15:55:10,AERGO-USDT,volume_features,0.073088
2025-03-27 15:55:10,AERGO-USDT,volume_features,0.064435
2025-03-27 15:55:10,AERGO-USDT,volume_features,0.043396
2025-03-27 15:55:10,AERGO-USDT,volume_features,0.043019
