Timestamp,Pair,Operation,Duration(s)
2025-03-27 13:43:48,AERGO-USDT,db_get_columns,0.003628
2025-03-27 13:43:48,AERGO-USDT,db_get_columns,0.003123
2025-03-27 13:43:48,AERGO-USDT,db_get_columns,0.004214
2025-03-27 13:43:48,AERGO-USDT,fetch_data,0.004034
2025-03-27 13:43:48,AERGO-USDT,fetch_data,0.005555
2025-03-27 13:43:49,AERGO-USDT,fetch_data,0.007225
2025-03-27 13:43:49,ACE-USDT,price_action_features,0.000127
2025-03-27 13:43:49,ACE-USDT,price_action_features,0.000127
2025-03-27 13:43:49,ACH-USDT,price_action_features,0.000132
2025-03-27 13:43:49,ACT-USDT,momentum_features,0.000218
2025-03-27 13:43:49,ACT-USDT,momentum_features,0.001144
2025-03-27 13:43:49,ACT-USDT,momentum_features,0.000679
2025-03-27 13:43:49,ACT-USDT,db_get_columns,0.010604
2025-03-27 13:43:49,ACT-USDT,db_get_columns,0.011514
2025-03-27 13:43:49,ACT-USDT,db_get_columns,0.017514
2025-03-27 13:43:49,ACT-USDT,volatility_features,0.029673
2025-03-27 13:43:49,ACT-USDT,fetch_data,0.009218
2025-03-27 13:43:49,ACT-USDT,fetch_data,0.011630
2025-03-27 13:43:49,ACT-USDT,volatility_features,0.049402
2025-03-27 13:43:49,ACT-USDT,volatility_features,0.033984
2025-03-27 13:43:49,ADA-USDT,fetch_data,0.005315
2025-03-27 13:43:49,ADA-USDT,price_action_features,0.000126
2025-03-27 13:43:49,AERGO-USDT,price_action_features,0.000112
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.126479
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.068098
2025-03-27 13:43:49,AERGO-USDT,price_action_features,0.000113
2025-03-27 13:43:49,AERGO-USDT,momentum_features,0.001270
2025-03-27 13:43:49,AERGO-USDT,momentum_features,0.001096
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.070802
2025-03-27 13:43:49,AERGO-USDT,db_get_columns,0.014452
2025-03-27 13:43:49,AERGO-USDT,db_get_columns,0.026441
2025-03-27 13:43:49,AERGO-USDT,statistical_features,0.066373
2025-03-27 13:43:49,AERGO-USDT,momentum_features,0.011818
2025-03-27 13:43:49,AERGO-USDT,statistical_features,0.054972
2025-03-27 13:43:49,AERGO-USDT,volatility_features,0.071089
2025-03-27 13:43:49,AERGO-USDT,statistical_features,0.054836
2025-03-27 13:43:49,AERGO-USDT,volatility_features,0.076241
2025-03-27 13:43:49,AERGO-USDT,pattern_features,0.004839
2025-03-27 13:43:49,AERGO-USDT,fetch_data,0.010077
2025-03-27 13:43:49,AERGO-USDT,fetch_data,0.009306
2025-03-27 13:43:49,AERGO-USDT,pattern_features,0.005015
2025-03-27 13:43:49,AERGO-USDT,volatility_features,0.030140
2025-03-27 13:43:49,AERGO-USDT,pattern_features,0.007185
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.019638
2025-03-27 13:43:49,AERGO-USDT,price_action_features,0.000115
2025-03-27 13:43:49,AERGO-USDT,time_features,0.060842
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.067701
2025-03-27 13:43:49,AERGO-USDT,price_action_features,0.000127
2025-03-27 13:43:49,AERGO-USDT,time_features,0.005494
2025-03-27 13:43:49,AERGO-USDT,momentum_features,0.014953
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.051553
2025-03-27 13:43:49,AERGO-USDT,statistical_features,0.054724
2025-03-27 13:43:49,AERGO-USDT,time_features,0.055380
2025-03-27 13:43:49,AERGO-USDT,label_features,0.007599
2025-03-27 13:43:49,AERGO-USDT,momentum_features,0.011993
2025-03-27 13:43:49,AERGO-USDT,statistical_features,0.049176
2025-03-27 13:43:49,AERGO-USDT,label_features,0.000135
2025-03-27 13:43:49,AERGO-USDT,pattern_features,0.027904
2025-03-27 13:43:49,AERGO-USDT,statistical_features,0.064979
2025-03-27 13:43:49,AERGO-USDT,volatility_features,0.072973
2025-03-27 13:43:49,AERGO-USDT,label_features,0.008020
2025-03-27 13:43:49,AERGO-USDT,compute_features_total,0.931697
2025-03-27 13:43:49,AERGO-USDT,pattern_features,0.008894
2025-03-27 13:43:49,AERGO-USDT,volatility_features,0.023323
2025-03-27 13:43:49,AERGO-USDT,compute_features_total,0.892067
2025-03-27 13:43:49,AERGO-USDT,time_features,0.001976
2025-03-27 13:43:49,AERGO-USDT,compute_features_total,0.830334
2025-03-27 13:43:49,AERGO-USDT,pattern_features,0.008940
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.013102
2025-03-27 13:43:49,AERGO-USDT,time_features,0.006748
2025-03-27 13:43:49,AERGO-USDT,volume_features,0.014442
2025-03-27 13:43:50,AERGO-USDT,label_features,0.009859
2025-03-27 13:43:50,AERGO-USDT,database_update,0.044029
2025-03-27 13:43:50,AERGO-USDT,time_features,0.022856
2025-03-27 13:43:50,AERGO-USDT,database_update,0.044134
2025-03-27 13:43:50,AERGO-USDT,label_features,0.026216
2025-03-27 13:43:50,AERGO-USDT,database_update,0.054416
2025-03-27 13:43:50,AERGO-USDT,statistical_features,0.050636
2025-03-27 13:43:50,AERGO-USDT,compute_features_total,0.808589
2025-03-27 13:43:50,AERGO-USDT,statistical_features,0.052501
2025-03-27 13:43:50,AERGO-USDT,TOTAL,1.186296
2025-03-27 13:43:50,global,label_features,0.000284
2025-03-27 13:43:50,global,TOTAL,1.186081
2025-03-27 13:43:50,global,compute_features_total,0.777871
2025-03-27 13:43:50,global,TOTAL,1.186991
2025-03-27 13:43:50,global,pattern_features,0.005573
2025-03-27 13:43:50,global,pattern_features,0.004936
2025-03-27 13:43:50,global,TOTAL,1.275438
2025-03-27 13:43:50,global,compute_features_total,0.801613
2025-03-27 13:43:50,global,TOTAL,1.345608
2025-03-27 13:43:50,global,TOTAL,1.423190
2025-03-27 13:43:50,global,database_update,0.238336
2025-03-27 13:43:50,global,time_features,0.002345
2025-03-27 13:43:50,AEVO-USDT,time_features,0.001936
2025-03-27 13:43:50,AIDOGE-USDT,TOTAL,1.427060
2025-03-27 13:43:50,AEVO-USDT,label_features,0.000532
2025-03-27 13:43:50,AGLD-USDT,compute_features_total,0.729026
2025-03-27 13:43:50,AIDOGE-USDT,TOTAL,1.496109
2025-03-27 13:43:50,global,database_update,0.156706
2025-03-27 13:43:50,global,label_features,0.000361
2025-03-27 13:43:50,AIXBT-USDT,compute_features_total,0.675915
2025-03-27 13:43:50,AIXBT-USDT,TOTAL,1.504644
2025-03-27 13:43:50,AIXBT-USDT,db_get_columns,0.070254
2025-03-27 13:43:50,AIXBT-USDT,TOTAL,1.578836
2025-03-27 13:43:50,global,db_get_columns,0.080776
2025-03-27 13:43:50,global,db_get_columns,0.080283
2025-03-27 13:43:50,global,fetch_data,0.004555
2025-03-27 13:43:50,global,fetch_data,0.006273
2025-03-27 13:43:50,global,db_get_columns,0.007302
2025-03-27 13:43:50,global,fetch_data,0.009760
2025-03-27 13:43:50,global,database_update,0.237202
2025-03-27 13:43:50,global,price_action_features,0.000139
2025-03-27 13:43:50,global,database_update,0.224116
2025-03-27 13:43:50,global,price_action_features,0.000133
2025-03-27 13:43:50,global,database_update,0.226141
2025-03-27 13:43:50,global,fetch_data,0.059527
2025-03-27 13:43:50,global,price_action_features,0.000116
2025-03-27 13:43:50,global,TOTAL,1.788987
2025-03-27 13:43:50,global,momentum_features,0.000248
2025-03-27 13:43:50,global,TOTAL,1.788945
2025-03-27 13:43:50,global,momentum_features,0.000155
2025-03-27 13:43:50,global,TOTAL,1.788621
2025-03-27 13:43:50,global,price_action_features,0.000138
2025-03-27 13:43:50,global,momentum_features,0.000182
2025-03-27 13:43:50,global,TOTAL,1.914697
2025-03-27 13:43:50,global,TOTAL,1.984458
2025-03-27 13:43:50,global,volatility_features,0.148727
2025-03-27 13:43:50,global,TOTAL,2.062459
2025-03-27 13:43:50,global,momentum_features,0.002603
2025-03-27 13:43:50,global,volatility_features,0.086502
2025-03-27 13:43:50,global,volatility_features,0.018478
2025-03-27 13:43:50,global,volume_features,0.007207
2025-03-27 13:43:51,global,volume_features,0.040447
2025-03-27 13:43:51,global,statistical_features,0.074538
2025-03-27 13:43:51,global,volatility_features,0.092858
2025-03-27 13:43:51,global,volume_features,0.087039
2025-03-27 13:43:51,global,statistical_features,0.054763
2025-03-27 13:43:51,global,pattern_features,0.011475
2025-03-27 13:43:51,global,statistical_features,0.047643
2025-03-27 13:43:51,global,pattern_features,0.032178
2025-03-27 13:43:51,global,volume_features,0.059734
2025-03-27 13:43:51,global,time_features,0.001728
2025-03-27 13:43:51,global,pattern_features,0.004755
2025-03-27 13:43:51,global,statistical_features,0.049436
2025-03-27 13:43:51,global,time_features,0.049852
