Timestamp,Pair,Operation,Duration(s)
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.113665
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.038879
2025-03-26 12:39:11,ANIME-USDT,fetch_data,0.069268
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.023729
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.037138
2025-03-26 12:39:11,ANIME-USDT,fetch_data,0.142192
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.345809
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.339360
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.172626
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.322633
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.170057
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.279652
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.171516
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.300936
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.206773
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.300480
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.188744
2025-03-26 12:39:11,ANIME-USDT,db_get_columns,0.316819
2025-03-26 12:39:11,ANIME-USDT,fetch_data,0.396999
2025-03-26 12:39:11,ANIME-USDT,fetch_data,0.474229
2025-03-26 12:39:11,ANIME-USDT,fetch_data,0.419353
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.503404
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.474132
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.519779
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.476980
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.588815
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.509414
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.560999
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.630295
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.556759
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.572832
2025-03-26 12:39:12,ANIME-USDT,fetch_data,0.824947
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.881208
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.893081
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.803839
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.816995
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.597202
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.608409
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.544846
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.560924
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.099092
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.108606
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.399473
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.953994
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.409037
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.963795
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.590422
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.331250
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.089515
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.034221
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.364828
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.617416
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.910700
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.363927
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.952001
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.197535
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.141434
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.086923
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.414566
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.960528
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.898130
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.983251
2025-03-26 12:39:13,ANIME-USDT,price_action_features,1.230812
2025-03-26 12:39:13,ANIME-USDT,price_action_features,0.929288
2025-03-26 12:39:14,ANIME-USDT,momentum_features,1.444357
2025-03-26 12:39:14,ANIME-USDT,momentum_features,1.460875
2025-03-26 12:39:14,ANIME-USDT,momentum_features,1.554296
2025-03-26 12:39:14,ANIME-USDT,momentum_features,1.560052
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.529112
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.534541
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.590453
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.562268
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.603107
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.587710
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.497886
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.515414
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.517657
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.523103
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.459537
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.476937
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.467506
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.489063
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.479022
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.479070
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.484592
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.508292
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.497844
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.502346
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.502287
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.420405
2025-03-26 12:39:15,ANIME-USDT,momentum_features,1.530247
