Timestamp,Pair,Operation,Duration(s)
2025-04-02 16:34:43,AERGO-USDT,db_get_columns,0.003872
2025-04-02 16:34:43,AERGO-USDT,db_get_columns,0.003867
2025-04-02 16:34:43,AERGO-USDT,db_get_columns,0.004256
2025-04-02 16:34:43,AERGO-USDT,fetch_data,0.033257
2025-04-02 16:34:43,ACE-USDT,price_action_features,0.000147
2025-04-02 16:34:43,ACE-USDT,fetch_data,0.112656
2025-04-02 16:34:45,ACE-USDT,fetch_data,0.131674
2025-04-02 16:34:45,ACH-USDT,price_action_features,0.000140
2025-04-02 16:34:45,ACH-USDT,momentum_features,1.674901
2025-04-02 16:34:45,ACH-USDT,price_action_features,0.000143
2025-04-02 16:34:45,ACH-USDT,db_get_columns,0.080641
2025-04-02 16:34:45,ACT-USDT,db_get_columns,0.025166
2025-04-02 16:34:45,ADA-USDT,momentum_features,0.075285
2025-04-02 16:34:45,ADA-USDT,volatility_features,0.095697
2025-04-02 16:34:45,ADA-USDT,momentum_features,0.060652
2025-04-02 16:34:45,ADA-USDT,fetch_data,0.026301
2025-04-02 16:34:45,ADA-USDT,db_get_columns,0.018979
2025-04-02 16:34:45,ADA-USDT,db_get_columns,0.015978
2025-04-02 16:34:45,AERGO-USDT,fetch_data,0.040958
2025-04-02 16:34:45,AERGO-USDT,price_action_features,0.000149
2025-04-02 16:34:45,AERGO-USDT,volatility_features,0.151827
2025-04-02 16:34:45,AERGO-USDT,volume_features,0.133504
2025-04-02 16:34:45,AERGO-USDT,volatility_features,0.140355
2025-04-02 16:34:45,AERGO-USDT,fetch_data,0.018948
2025-04-02 16:34:45,AERGO-USDT,price_action_features,0.000139
2025-04-02 16:34:45,AERGO-USDT,db_get_columns,0.011086
2025-04-02 16:34:45,AERGO-USDT,fetch_data,0.100214
2025-04-02 16:34:45,AERGO-USDT,momentum_features,0.086010
2025-04-02 16:34:45,AERGO-USDT,price_action_features,0.000143
2025-04-02 16:34:45,AERGO-USDT,volume_features,0.202490
2025-04-02 16:34:45,AERGO-USDT,volume_features,0.146023
2025-04-02 16:34:46,AERGO-USDT,statistical_features,0.185761
2025-04-02 16:34:46,AERGO-USDT,momentum_features,0.033896
2025-04-02 16:34:46,AERGO-USDT,price_action_features,0.000135
2025-04-02 16:34:46,AERGO-USDT,fetch_data,0.096934
2025-04-02 16:34:46,AERGO-USDT,volatility_features,0.069624
