Timestamp,Pair,Operation,Duration(s)
2025-03-27 21:19:52,AERGO-USDT,db_get_columns,0.003373
2025-03-27 21:19:52,AERGO-USDT,db_get_columns,0.003734
2025-03-27 21:19:52,AERGO-USDT,db_get_columns,0.004289
2025-03-27 21:19:52,AERGO-USDT,fetch_data,0.013061
2025-03-27 21:19:52,AERGO-USDT,fetch_data,0.014416
2025-03-27 21:19:52,AERGO-USDT,fetch_data,0.015612
2025-03-27 21:19:52,ACE-USDT,price_action_features,0.000591
2025-03-27 21:19:52,ACH-USDT,price_action_features,0.048878
2025-03-27 21:19:52,ACH-USDT,price_action_features,0.011304
2025-03-27 21:19:52,ACH-USDT,db_get_columns,0.010459
2025-03-27 21:19:52,ACH-USDT,db_get_columns,0.009188
2025-03-27 21:19:52,ACT-USDT,fetch_data,0.023116
2025-03-27 21:19:52,ACT-USDT,fetch_data,0.031122
2025-03-27 21:19:53,ACT-USDT,db_get_columns,0.058940
2025-03-27 21:19:53,ADA-USDT,price_action_features,0.001009
2025-03-27 21:19:53,AERGO-USDT,price_action_features,0.003714
2025-03-27 21:19:53,AERGO-USDT,fetch_data,0.019825
2025-03-27 21:19:53,AERGO-USDT,price_action_features,0.000428
2025-03-27 21:19:53,AERGO-USDT,db_get_columns,0.062065
2025-03-27 21:19:53,AERGO-USDT,db_get_columns,0.062891
2025-03-27 21:19:53,AERGO-USDT,fetch_data,0.015445
2025-03-27 21:19:53,AERGO-USDT,fetch_data,0.077811
2025-03-27 21:19:53,AERGO-USDT,price_action_features,0.056198
2025-03-27 21:19:53,AERGO-USDT,price_action_features,0.000371
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.932825
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.880288
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.491366
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.690267
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.892770
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.627450
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.690156
2025-03-27 21:19:54,AERGO-USDT,momentum_features,1.491591
2025-03-27 21:19:54,AERGO-USDT,volatility_features,0.059436
2025-03-27 21:19:54,AERGO-USDT,volatility_features,0.118152
2025-03-27 21:19:54,AERGO-USDT,volatility_features,0.139779
2025-03-27 21:19:54,AERGO-USDT,volatility_features,0.122099
2025-03-27 21:19:54,AERGO-USDT,volatility_features,0.135212
2025-03-27 21:19:54,AERGO-USDT,volatility_features,0.167136
2025-03-27 21:19:54,AERGO-USDT,volatility_features,0.165801
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.103922
2025-03-27 21:19:55,AERGO-USDT,volatility_features,0.154515
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.097394
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.083205
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.071739
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.040581
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.052849
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.082472
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.129314
2025-03-27 21:19:55,AERGO-USDT,volume_features,0.128300
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.152150
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.190119
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.205226
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.154981
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.044324
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.132938
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.106784
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.033629
2025-03-27 21:19:55,AERGO-USDT,statistical_features,0.120098
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.007116
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.013740
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.006919
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.007027
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.007068
2025-03-27 21:19:55,AERGO-USDT,time_features,0.019009
2025-03-27 21:19:55,AERGO-USDT,time_features,0.002617
2025-03-27 21:19:55,AERGO-USDT,label_features,0.001911
2025-03-27 21:19:55,AERGO-USDT,time_features,0.001863
2025-03-27 21:19:55,AERGO-USDT,time_features,0.004013
2025-03-27 21:19:55,AERGO-USDT,time_features,0.004794
2025-03-27 21:19:55,AERGO-USDT,time_features,0.002977
2025-03-27 21:19:55,AERGO-USDT,pattern_features,0.006915
2025-03-27 21:19:55,AERGO-USDT,label_features,0.000498
2025-03-27 21:19:55,AERGO-USDT,time_features,0.003588
2025-03-27 21:19:55,AERGO-USDT,label_features,0.000389
2025-03-27 21:19:55,AERGO-USDT,label_features,0.000409
2025-03-27 21:19:55,AERGO-USDT,label_features,0.000535
2025-03-27 21:19:55,AERGO-USDT,label_features,0.000477
2025-03-27 21:19:55,AERGO-USDT,time_features,0.005660
2025-03-27 21:19:55,AERGO-USDT,label_features,0.001360
