Timestamp,Pair,Operation,Duration(s)
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.130638
2025-03-26 12:38:02,ANIME-USDT,fetch_data,0.044141
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.110193
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.012298
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.287271
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.264381
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.274526
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.202552
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.251193
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.248418
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.214237
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.137022
2025-03-26 12:38:02,ANIME-USDT,db_get_columns,0.243459
2025-03-26 12:38:03,ANIME-USDT,db_get_columns,0.301830
2025-03-26 12:38:03,ANIME-USDT,db_get_columns,0.311236
2025-03-26 12:38:03,ANIME-USDT,db_get_columns,0.312390
2025-03-26 12:38:03,ANIME-USDT,db_get_columns,0.335714
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.382888
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.373929
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.468618
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.559379
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.569491
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.573647
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.622032
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.624848
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.697514
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.671082
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.694917
2025-03-26 12:38:03,ANIME-USDT,fetch_data,0.833506
2025-03-26 12:38:04,ANIME-USDT,fetch_data,0.859678
2025-03-26 12:38:04,ANIME-USDT,price_action_features,1.232929
2025-03-26 12:38:04,ANIME-USDT,fetch_data,0.859396
2025-03-26 12:38:04,ANIME-USDT,fetch_data,0.906778
2025-03-26 12:38:04,ANIME-USDT,price_action_features,1.382201
2025-03-26 12:38:04,ANIME-USDT,price_action_features,1.635268
2025-03-26 12:38:04,ANIME-USDT,price_action_features,1.648251
2025-03-26 12:38:04,ANIME-USDT,price_action_features,1.587481
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.702501
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.112015
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.614008
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.729225
2025-03-26 12:38:05,ANIME-USDT,price_action_features,0.990273
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.139048
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.436010
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.297451
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.021065
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.449400
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.458715
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.254279
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.392467
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.322910
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.479990
2025-03-26 12:38:05,ANIME-USDT,price_action_features,1.202528
