Timestamp,Pair,Operation,Duration(s)
2025-03-26 15:35:33,ACE-USDT,db_get_columns,0.009197
2025-03-26 15:35:33,ACE-USDT,db_get_columns,0.008567
2025-03-26 15:35:33,ACE-USDT,db_get_columns,0.007960
2025-03-26 15:35:33,ACE-USDT,db_get_columns,0.008605
2025-03-26 15:35:33,ACE-USDT,fetch_data,0.005647
2025-03-26 15:35:33,ACE-USDT,fetch_data,0.007078
2025-03-26 15:35:33,ACE-USDT,fetch_data,0.007789
2025-03-26 15:35:33,ACE-USDT,fetch_data,0.009697
2025-03-26 15:35:33,AERGO-USDT,db_get_columns,0.009931
2025-03-26 15:35:33,AERGO-USDT,db_get_columns,0.014237
2025-03-26 15:35:33,AERGO-USDT,db_get_columns,0.018317
2025-03-26 15:35:33,AERGO-USDT,db_get_columns,0.017389
2025-03-26 15:35:33,AERGO-USDT,fetch_data,0.010279
2025-03-26 15:35:33,AERGO-USDT,fetch_data,0.006695
2025-03-26 15:35:33,AERGO-USDT,fetch_data,0.004474
2025-03-26 15:35:33,AERGO-USDT,fetch_data,0.073741
2025-03-26 15:35:33,AIXBT-USDT,db_get_columns,0.010936
2025-03-26 15:35:33,AIXBT-USDT,db_get_columns,0.009461
2025-03-26 15:35:33,AIXBT-USDT,db_get_columns,0.010025
2025-03-26 15:35:33,AIXBT-USDT,db_get_columns,0.010432
2025-03-26 15:35:33,AIXBT-USDT,fetch_data,0.005063
2025-03-26 15:35:33,AIXBT-USDT,fetch_data,0.004523
2025-03-26 15:35:33,AIXBT-USDT,fetch_data,0.006681
2025-03-26 15:35:34,ALCX-USDT,fetch_data,0.070665
2025-03-26 15:35:34,ALPHA-USDT,db_get_columns,0.015035
2025-03-26 15:35:34,ALPHA-USDT,db_get_columns,0.020379
2025-03-26 15:35:34,ALPHA-USDT,db_get_columns,0.025680
2025-03-26 15:35:34,ALPHA-USDT,fetch_data,0.006153
2025-03-26 15:35:34,ALPHA-USDT,fetch_data,0.007980
2025-03-26 15:35:34,ALPHA-USDT,fetch_data,0.069295
2025-03-26 15:35:34,ANIME-USDT,db_get_columns,0.013489
2025-03-26 15:35:34,ANIME-USDT,db_get_columns,0.016359
2025-03-26 15:35:34,ANIME-USDT,fetch_data,0.007096
2025-03-26 15:35:34,ANIME-USDT,fetch_data,0.010431
2025-03-26 15:35:34,APT-USDT,db_get_columns,0.009480
2025-03-26 15:35:34,APT-USDT,db_get_columns,0.010725
2025-03-26 15:35:34,APT-USDT,fetch_data,0.005046
2025-03-26 15:35:34,APT-USDT,fetch_data,0.005781
2025-03-26 15:35:34,ARB-USDT,db_get_columns,0.015121
2025-03-26 15:35:34,ARB-USDT,db_get_columns,0.015437
2025-03-26 15:35:34,ARB-USDT,fetch_data,0.008290
2025-03-26 15:35:34,ARB-USDT,fetch_data,0.013716
2025-03-26 15:35:34,ARKM-USDT,db_get_columns,0.008547
2025-03-26 15:35:34,ARKM-USDT,db_get_columns,0.009240
2025-03-26 15:35:34,ARKM-USDT,fetch_data,0.005894
2025-03-26 15:35:34,ARKM-USDT,fetch_data,0.007334
2025-03-26 15:35:34,ARTY-USDT,db_get_columns,0.008760
2025-03-26 15:35:34,ARTY-USDT,fetch_data,0.004336
2025-03-26 15:35:36,ARTY-USDT,price_action_features,3.077144
2025-03-26 15:35:36,ARTY-USDT,price_action_features,3.010247
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.934449
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.864215
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.730019
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.654500
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.590723
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.528881
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.441567
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.368319
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.313092
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.255186
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.132851
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.062991
2025-03-26 15:35:36,ARTY-USDT,price_action_features,2.010002
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.922117
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.860490
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.779465
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.716987
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.629165
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.570314
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.492498
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.436888
2025-03-26 15:35:36,ARTY-USDT,price_action_features,1.372847
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.561707
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.560897
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.567546
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.568447
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.568509
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.568980
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.569935
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.557879
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.537959
2025-03-26 15:35:36,ARTY-USDT,momentum_features,0.576964
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.530793
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.512276
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.520895
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.532451
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.504943
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.434001
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.412726
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.425286
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.416405
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.031347
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.416729
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.432689
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.432127
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.432357
2025-03-26 15:35:37,ARTY-USDT,momentum_features,0.433178
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.049452
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.092591
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.079275
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.071368
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.098920
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.093775
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.100449
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.088029
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.081579
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.059462
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.071957
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.071833
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.065469
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.098020
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.095799
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.080606
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.070190
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.058146
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.050305
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.052929
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.056039
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.078358
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.066335
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.048278
2025-03-26 15:35:37,ARTY-USDT,volatility_features,0.066451
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.035641
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.028077
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.022165
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.025037
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.021797
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.022238
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.026420
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.026149
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.033513
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.034440
2025-03-26 15:35:37,ARTY-USDT,volume_features,0.026160
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.041675
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.034543
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.026602
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.022683
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.007284
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.027447
2025-03-26 15:35:38,ARTY-USDT,statistical_features,0.051766
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.023361
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.006517
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.006968
2025-03-26 15:35:38,ARTY-USDT,statistical_features,0.047221
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.054241
2025-03-26 15:35:38,ARTY-USDT,volume_features,0.038098
2025-03-26 15:35:38,ARTY-USDT,statistical_features,0.059339
