Timestamp,Pair,Operation,Duration(s)
2025-04-02 14:02:57,AERGO-USDT,db_get_columns,0.003434
2025-04-02 14:02:57,AERGO-USDT,db_get_columns,0.003001
2025-04-02 14:02:57,AERGO-USDT,db_get_columns,0.004194
2025-04-02 14:02:57,AERGO-USDT,fetch_data,0.008173
2025-04-02 14:02:57,AERGO-USDT,fetch_data,0.011712
2025-04-02 14:02:57,AERGO-USDT,fetch_data,0.074363
2025-04-02 14:02:57,AERGO-USDT,price_action_features,0.000112
2025-04-02 14:02:57,ACH-USDT,price_action_features,0.000121
2025-04-02 14:02:57,ACT-USDT,price_action_features,0.000120
2025-04-02 14:02:57,ACT-USDT,db_get_columns,0.023422
2025-04-02 14:02:57,ADA-USDT,momentum_features,0.059190
2025-04-02 14:02:57,ADA-USDT,db_get_columns,0.020513
2025-04-02 14:02:57,ADA-USDT,momentum_features,0.045969
2025-04-02 14:02:57,ADA-USDT,db_get_columns,0.015827
2025-04-02 14:02:57,ADA-USDT,fetch_data,0.018385
2025-04-02 14:02:58,ADA-USDT,db_get_columns,0.024860
2025-04-02 14:02:58,ADA-USDT,momentum_features,0.064775
2025-04-02 14:02:58,AERGO-USDT,fetch_data,0.028352
2025-04-02 14:02:58,AERGO-USDT,volatility_features,0.068161
2025-04-02 14:02:58,AERGO-USDT,fetch_data,0.012537
2025-04-02 14:02:58,AERGO-USDT,volatility_features,0.043360
2025-04-02 14:02:58,AERGO-USDT,price_action_features,0.000118
2025-04-02 14:02:58,AERGO-USDT,price_action_features,0.000127
2025-04-02 14:02:58,AERGO-USDT,fetch_data,0.069946
2025-04-02 14:02:58,AERGO-USDT,db_get_columns,0.063143
2025-04-02 14:02:58,AERGO-USDT,volatility_features,0.090973
2025-04-02 14:02:58,AERGO-USDT,volume_features,0.020095
2025-04-02 14:02:58,AERGO-USDT,price_action_features,0.000123
2025-04-02 14:02:58,AERGO-USDT,volume_features,0.047039
2025-04-02 14:02:58,AERGO-USDT,price_action_features,0.000118
2025-04-02 14:02:58,AERGO-USDT,momentum_features,0.117732
2025-04-02 14:02:58,AERGO-USDT,momentum_features,0.098735
2025-04-02 14:02:58,AERGO-USDT,fetch_data,0.020629
2025-04-02 14:02:58,AERGO-USDT,volume_features,0.022171
2025-04-02 14:02:58,AERGO-USDT,statistical_features,0.093015
2025-04-02 14:02:58,AERGO-USDT,momentum_features,0.099562
2025-04-02 14:02:58,AERGO-USDT,momentum_features,0.071653
2025-04-02 14:02:58,AERGO-USDT,statistical_features,0.126262
2025-04-02 14:02:58,AERGO-USDT,price_action_features,0.000156
2025-04-02 14:02:58,AERGO-USDT,volatility_features,0.096606
2025-04-02 14:02:58,AERGO-USDT,volatility_features,0.154699
2025-04-02 14:02:58,AERGO-USDT,statistical_features,0.112172
2025-04-02 14:02:58,AERGO-USDT,volatility_features,0.246784
2025-04-02 14:02:58,AERGO-USDT,pattern_features,0.011334
2025-04-02 14:02:58,AERGO-USDT,pattern_features,0.017866
2025-04-02 14:02:58,AERGO-USDT,volatility_features,0.067131
2025-04-02 14:02:58,AERGO-USDT,momentum_features,0.031801
2025-04-02 14:02:58,AERGO-USDT,pattern_features,0.019714
2025-04-02 14:02:58,AERGO-USDT,volume_features,0.044164
2025-04-02 14:02:58,AERGO-USDT,volume_features,0.039659
2025-04-02 14:02:58,AERGO-USDT,volume_features,0.018790
2025-04-02 14:02:59,AERGO-USDT,time_features,0.002066
2025-04-02 14:02:59,AERGO-USDT,time_features,0.001929
2025-04-02 14:02:59,AERGO-USDT,volume_features,0.019278
2025-04-02 14:02:59,AERGO-USDT,time_features,0.038241
2025-04-02 14:02:59,AERGO-USDT,statistical_features,0.091881
2025-04-02 14:02:59,AERGO-USDT,label_features,0.010594
2025-04-02 14:02:59,AERGO-USDT,label_features,0.016785
2025-04-02 14:02:59,AERGO-USDT,volatility_features,0.219047
2025-04-02 14:02:59,AERGO-USDT,statistical_features,0.146342
2025-04-02 14:02:59,AERGO-USDT,label_features,0.000237
2025-04-02 14:02:59,AERGO-USDT,statistical_features,0.154552
2025-04-02 14:02:59,AERGO-USDT,pattern_features,0.016940
2025-04-02 14:02:59,AERGO-USDT,statistical_features,0.075844
2025-04-02 14:02:59,AERGO-USDT,pattern_features,0.021988
2025-04-02 14:02:59,AERGO-USDT,volume_features,0.038854
2025-04-02 14:02:59,AERGO-USDT,pattern_features,0.010781
2025-04-02 14:02:59,AERGO-USDT,pattern_features,0.008522
2025-04-02 14:02:59,AERGO-USDT,time_features,0.029144
2025-04-02 14:02:59,AERGO-USDT,time_features,0.031018
2025-04-02 14:02:59,AERGO-USDT,statistical_features,0.100051
2025-04-02 14:02:59,AERGO-USDT,time_features,0.034834
2025-04-02 14:02:59,AERGO-USDT,time_features,0.066370
2025-04-02 14:02:59,AERGO-USDT,label_features,0.002945
2025-04-02 14:02:59,AERGO-USDT,label_features,0.007792
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.236409
2025-04-02 14:02:59,AERGO-USDT,pattern_features,0.016983
2025-04-02 14:02:59,AERGO-USDT,label_features,0.002209
2025-04-02 14:02:59,AERGO-USDT,label_features,0.006166
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.271723
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.251715
2025-04-02 14:02:59,AERGO-USDT,time_features,0.006253
2025-04-02 14:02:59,AERGO-USDT,label_features,0.002494
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.246984
2025-04-02 14:02:59,AERGO-USDT,compute_1d_features,0.334628
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.316205
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.333882
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.355856
2025-04-02 14:02:59,AERGO-USDT,multi_timeframe_features_total,0.667582
2025-04-02 14:02:59,AERGO-USDT,compute_4h_features,0.325171
2025-04-02 14:02:59,AERGO-USDT,multi_timeframe_features,0.724638
2025-04-02 14:02:59,AERGO-USDT,compute_1d_features,0.368656
2025-04-02 14:02:59,AERGO-USDT,compute_features_total,2.123831
2025-04-02 14:02:59,AERGO-USDT,compute_1d_features,0.398007
2025-04-02 14:02:59,AERGO-USDT,multi_timeframe_features_total,0.701120
2025-04-02 14:02:59,AERGO-USDT,multi_timeframe_features,0.749933
2025-04-02 14:02:59,AERGO-USDT,compute_features_total,2.303912
2025-04-02 14:02:59,AERGO-USDT,multi_timeframe_features_total,0.772754
2025-04-02 14:02:59,AERGO-USDT,multi_timeframe_features,0.798566
2025-04-02 14:03:00,AERGO-USDT,compute_features_total,2.291544
2025-04-02 14:03:00,AERGO-USDT,database_update,0.153099
2025-04-02 14:03:00,AERGO-USDT,compute_1d_features,0.325932
2025-04-02 14:03:00,AERGO-USDT,TOTAL,2.518065
2025-04-02 14:03:00,AEVO-USDT,multi_timeframe_features_total,0.699889
2025-04-02 14:03:00,AEVO-USDT,multi_timeframe_features,0.711335
2025-04-02 14:03:00,AEVO-USDT,database_update,0.217841
2025-04-02 14:03:00,AEVO-USDT,db_get_columns,0.008115
2025-04-02 14:03:00,AEVO-USDT,compute_1d_features,0.341355
2025-04-02 14:03:00,AEVO-USDT,database_update,0.179516
2025-04-02 14:03:00,AEVO-USDT,compute_features_total,2.035635
2025-04-02 14:03:00,AEVO-USDT,compute_1d_features,0.334857
2025-04-02 14:03:00,AEVO-USDT,compute_1d_features,0.329924
2025-04-02 14:03:00,AEVO-USDT,TOTAL,2.638432
2025-04-02 14:03:00,global,compute_1d_features,0.329516
2025-04-02 14:03:00,global,TOTAL,2.651091
2025-04-02 14:03:00,global,multi_timeframe_features_total,0.725240
2025-04-02 14:03:00,global,fetch_data,0.020420
2025-04-02 14:03:00,global,TOTAL,2.741790
2025-04-02 14:03:00,global,multi_timeframe_features_total,0.824903
2025-04-02 14:03:00,global,multi_timeframe_features_total,0.840544
2025-04-02 14:03:00,global,multi_timeframe_features_total,0.841906
2025-04-02 14:03:00,global,TOTAL,2.814834
2025-04-02 14:03:00,global,multi_timeframe_features,0.891775
2025-04-02 14:03:00,global,price_action_features,0.000137
2025-04-02 14:03:00,AGLD-USDT,multi_timeframe_features,0.951041
2025-04-02 14:03:00,AGLD-USDT,multi_timeframe_features,0.963290
2025-04-02 14:03:00,AGLD-USDT,multi_timeframe_features,0.899204
2025-04-02 14:03:00,AIDOGE-USDT,compute_features_total,2.373597
2025-04-02 14:03:00,AGLD-USDT,momentum_features,0.031983
2025-04-02 14:03:00,AGLD-USDT,compute_features_total,2.215049
2025-04-02 14:03:00,AGLD-USDT,compute_features_total,2.472910
2025-04-02 14:03:00,AGLD-USDT,compute_features_total,1.877083
2025-04-02 14:03:00,AIDOGE-USDT,database_update,0.250517
2025-04-02 14:03:00,AIDOGE-USDT,db_get_columns,0.015501
2025-04-02 14:03:00,AIDOGE-USDT,volatility_features,0.052463
2025-04-02 14:03:00,AIDOGE-USDT,TOTAL,3.024541
2025-04-02 14:03:00,global,db_get_columns,0.005089
2025-04-02 14:03:00,global,TOTAL,3.099141
2025-04-02 14:03:00,global,fetch_data,0.079232
2025-04-02 14:03:00,global,volume_features,0.079758
2025-04-02 14:03:00,AIXBT-USDT,price_action_features,0.000137
2025-04-02 14:03:00,AIXBT-USDT,database_update,0.268153
2025-04-02 14:03:00,AIXBT-USDT,database_update,0.232696
2025-04-02 14:03:00,AIXBT-USDT,fetch_data,0.090300
2025-04-02 14:03:00,AIXBT-USDT,database_update,0.210342
2025-04-02 14:03:00,AIXBT-USDT,database_update,0.275883
2025-04-02 14:03:00,AIXBT-USDT,statistical_features,0.087730
2025-04-02 14:03:00,AIXBT-USDT,momentum_features,0.042043
2025-04-02 14:03:00,AIXBT-USDT,TOTAL,3.262930
2025-04-02 14:03:00,global,TOTAL,3.262998
2025-04-02 14:03:01,global,price_action_features,0.000114
2025-04-02 14:03:01,global,TOTAL,3.316232
2025-04-02 14:03:01,global,TOTAL,3.320288
2025-04-02 14:03:01,global,pattern_features,0.007917
2025-04-02 14:03:01,global,db_get_columns,0.061011
2025-04-02 14:03:01,global,TOTAL,3.388242
2025-04-02 14:03:01,global,TOTAL,3.442777
2025-04-02 14:03:01,global,volatility_features,0.137303
2025-04-02 14:03:01,global,TOTAL,3.502556
2025-04-02 14:03:01,global,momentum_features,0.078664
2025-04-02 14:03:01,global,TOTAL,3.589829
2025-04-02 14:03:01,global,time_features,0.002195
2025-04-02 14:03:01,global,fetch_data,0.019961
2025-04-02 14:03:01,global,volume_features,0.021962
2025-04-02 14:03:01,global,label_features,0.000326
2025-04-02 14:03:01,global,volatility_features,0.079381
2025-04-02 14:03:01,global,price_action_features,0.000115
2025-04-02 14:03:01,global,statistical_features,0.075370
2025-04-02 14:03:01,global,volume_features,0.026929
2025-04-02 14:03:01,global,pattern_features,0.007526
2025-04-02 14:03:01,global,momentum_features,0.041050
2025-04-02 14:03:01,global,time_features,0.041778
2025-04-02 14:03:01,global,statistical_features,0.086766
2025-04-02 14:03:01,global,label_features,0.003282
2025-04-02 14:03:01,global,pattern_features,0.017973
2025-04-02 14:03:01,global,volatility_features,0.071433
2025-04-02 14:03:01,global,time_features,0.015756
2025-04-02 14:03:01,global,compute_4h_features,0.242616
2025-04-02 14:03:01,global,volume_features,0.028336
2025-04-02 14:03:01,global,label_features,0.017665
2025-04-02 14:03:01,global,statistical_features,0.073305
2025-04-02 14:03:01,global,pattern_features,0.009463
2025-04-02 14:03:01,global,time_features,0.004695
2025-04-02 14:03:01,global,label_features,0.010723
2025-04-02 14:03:01,global,compute_4h_features,0.211528
2025-04-02 14:03:01,global,compute_1d_features,0.242766
2025-04-02 14:03:01,global,compute_4h_features,0.161958
2025-04-02 14:03:01,global,multi_timeframe_features_total,0.549481
2025-04-02 14:03:01,global,multi_timeframe_features,0.567916
2025-04-02 14:03:01,global,compute_4h_features,0.149104
2025-04-02 14:03:01,global,compute_features_total,1.440414
2025-04-02 14:03:01,global,compute_1d_features,0.180660
2025-04-02 14:03:01,global,multi_timeframe_features_total,0.433904
2025-04-02 14:03:01,global,multi_timeframe_features,0.445295
2025-04-02 14:03:01,global,compute_features_total,1.224243
2025-04-02 14:03:02,global,database_update,0.105465
2025-04-02 14:03:02,global,TOTAL,1.825878
2025-04-02 14:03:02,global,TOTAL,1.888530
2025-04-02 14:03:02,global,compute_1d_features,0.194243
2025-04-02 14:03:02,global,compute_1d_features,0.225797
2025-04-02 14:03:02,global,multi_timeframe_features_total,0.362770
2025-04-02 14:03:02,global,multi_timeframe_features,0.375924
2025-04-02 14:03:02,global,compute_features_total,0.821853
2025-04-02 14:03:02,global,multi_timeframe_features_total,0.425141
2025-04-02 14:03:02,global,multi_timeframe_features,0.455709
2025-04-02 14:03:02,global,compute_features_total,1.198952
2025-04-02 14:03:02,global,database_update,0.166632
2025-04-02 14:03:02,global,TOTAL,1.698765
2025-04-02 14:03:02,global,TOTAL,1.752413
2025-04-02 14:03:02,global,database_update,0.116671
2025-04-02 14:03:02,global,TOTAL,1.456055
2025-04-02 14:03:02,global,TOTAL,1.508288
2025-04-02 14:03:02,global,database_update,0.171048
2025-04-02 14:03:02,global,TOTAL,1.789578
2025-04-02 14:03:02,global,TOTAL,1.842067
2025-04-02 14:03:02,ALPHA-USDT,db_get_columns,0.003249
2025-04-02 14:03:02,ALPHA-USDT,db_get_columns,0.003659
2025-04-02 14:03:02,ALPHA-USDT,db_get_columns,0.004065
2025-04-02 14:03:02,ALPHA-USDT,fetch_data,0.012788
2025-04-02 14:03:02,ALPHA-USDT,fetch_data,0.014885
2025-04-02 14:03:02,ALPHA-USDT,fetch_data,0.017591
2025-04-02 14:03:02,ANIME-USDT,price_action_features,0.000129
2025-04-02 14:03:02,ANIME-USDT,price_action_features,0.000090
2025-04-02 14:03:02,ANIME-USDT,price_action_features,0.000122
2025-04-02 14:03:02,APE-USDT,db_get_columns,0.024740
2025-04-02 14:03:02,APE-USDT,momentum_features,0.047822
2025-04-02 14:03:02,API3-USDT,momentum_features,0.072112
2025-04-02 14:03:02,API3-USDT,fetch_data,0.017046
2025-04-02 14:03:02,API3-USDT,db_get_columns,0.022295
2025-04-02 14:03:02,API3-USDT,momentum_features,0.071007
2025-04-02 14:03:02,APT-USDT,db_get_columns,0.011778
2025-04-02 14:03:02,APT-USDT,volatility_features,0.028610
2025-04-02 14:03:02,AR-USDT,price_action_features,0.000128
2025-04-02 14:03:02,AR-USDT,volatility_features,0.100933
2025-04-02 14:03:02,AR-USDT,fetch_data,0.020564
2025-04-02 14:03:02,AR-USDT,db_get_columns,0.014643
2025-04-02 14:03:02,AR-USDT,volatility_features,0.030162
2025-04-02 14:03:02,AR-USDT,fetch_data,0.020453
2025-04-02 14:03:03,AR-USDT,db_get_columns,0.015556
2025-04-02 14:03:03,AR-USDT,volume_features,0.103454
2025-04-02 14:03:03,AR-USDT,price_action_features,0.000111
2025-04-02 14:03:03,AR-USDT,momentum_features,0.111783
2025-04-02 14:03:03,AR-USDT,volume_features,0.111645
2025-04-02 14:03:03,AR-USDT,price_action_features,0.000121
2025-04-02 14:03:03,AR-USDT,fetch_data,0.070046
2025-04-02 14:03:03,AR-USDT,volume_features,0.073936
2025-04-02 14:03:03,AR-USDT,fetch_data,0.027367
2025-04-02 14:03:03,AR-USDT,statistical_features,0.098715
2025-04-02 14:03:03,AR-USDT,momentum_features,0.101623
2025-04-02 14:03:03,AR-USDT,statistical_features,0.082284
2025-04-02 14:03:03,AR-USDT,volatility_features,0.126190
2025-04-02 14:03:03,AR-USDT,price_action_features,0.000121
2025-04-02 14:03:03,AR-USDT,momentum_features,0.099460
2025-04-02 14:03:03,AR-USDT,price_action_features,0.000119
2025-04-02 14:03:03,AR-USDT,statistical_features,0.120655
2025-04-02 14:03:03,AR-USDT,pattern_features,0.012204
2025-04-02 14:03:03,AR-USDT,pattern_features,0.010772
2025-04-02 14:03:03,AR-USDT,volatility_features,0.032911
2025-04-02 14:03:03,AR-USDT,volume_features,0.020474
2025-04-02 14:03:03,AR-USDT,momentum_features,0.031387
2025-04-02 14:03:03,AR-USDT,pattern_features,0.017063
2025-04-02 14:03:03,AR-USDT,volatility_features,0.065649
2025-04-02 14:03:03,AR-USDT,momentum_features,0.055519
2025-04-02 14:03:03,AR-USDT,time_features,0.007195
2025-04-02 14:03:03,AR-USDT,time_features,0.004251
2025-04-02 14:03:03,AR-USDT,volume_features,0.066468
2025-04-02 14:03:03,AR-USDT,statistical_features,0.092950
2025-04-02 14:03:03,AR-USDT,time_features,0.004787
2025-04-02 14:03:03,AR-USDT,label_features,0.005230
2025-04-02 14:03:03,AR-USDT,label_features,0.028645
2025-04-02 14:03:03,AR-USDT,volatility_features,0.110648
2025-04-02 14:03:03,AR-USDT,label_features,0.002101
2025-04-02 14:03:03,AR-USDT,volatility_features,0.062560
2025-04-02 14:03:03,AR-USDT,pattern_features,0.027138
2025-04-02 14:03:03,AR-USDT,volume_features,0.045447
2025-04-02 14:03:03,AR-USDT,statistical_features,0.075754
2025-04-02 14:03:03,AR-USDT,volume_features,0.027409
2025-04-02 14:03:04,AR-USDT,volume_features,0.082566
2025-04-02 14:03:04,AR-USDT,time_features,0.090048
2025-04-02 14:03:04,AR-USDT,statistical_features,0.087765
2025-04-02 14:03:04,AR-USDT,pattern_features,0.027002
2025-04-02 14:03:04,AR-USDT,statistical_features,0.109344
2025-04-02 14:03:04,AR-USDT,label_features,0.023959
2025-04-02 14:03:04,AR-USDT,statistical_features,0.121442
2025-04-02 14:03:04,AR-USDT,pattern_features,0.011766
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.388690
2025-04-02 14:03:04,AR-USDT,time_features,0.022502
2025-04-02 14:03:04,AR-USDT,pattern_features,0.020950
2025-04-02 14:03:04,AR-USDT,pattern_features,0.012499
2025-04-02 14:03:04,AR-USDT,time_features,0.005667
2025-04-02 14:03:04,AR-USDT,label_features,0.003651
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.438405
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.422317
2025-04-02 14:03:04,AR-USDT,time_features,0.011112
2025-04-02 14:03:04,AR-USDT,label_features,0.000818
2025-04-02 14:03:04,AR-USDT,time_features,0.005033
2025-04-02 14:03:04,AR-USDT,label_features,0.002790
2025-04-02 14:03:04,AR-USDT,label_features,0.014274
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.319221
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.265760
2025-04-02 14:03:04,AR-USDT,compute_1d_features,0.320859
2025-04-02 14:03:04,AR-USDT,compute_1d_features,0.354447
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.300177
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features_total,0.824155
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features_total,0.835956
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.309172
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features,0.838945
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features,0.850404
2025-04-02 14:03:04,AR-USDT,compute_4h_features,0.324626
2025-04-02 14:03:04,AR-USDT,compute_features_total,2.103703
2025-04-02 14:03:04,AR-USDT,compute_1d_features,0.383399
2025-04-02 14:03:04,AR-USDT,compute_features_total,2.234280
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features_total,0.938400
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features,0.960273
2025-04-02 14:03:04,AR-USDT,compute_features_total,2.295700
2025-04-02 14:03:04,AR-USDT,compute_1d_features,0.284514
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features_total,0.657037
2025-04-02 14:03:04,AR-USDT,database_update,0.182973
2025-04-02 14:03:04,AR-USDT,multi_timeframe_features,0.669971
2025-04-02 14:03:04,AR-USDT,compute_1d_features,0.247611
2025-04-02 14:03:04,AR-USDT,TOTAL,2.531341
2025-04-02 14:03:04,global,compute_features_total,2.128088
