Timestamp,Pair,Operation,Duration(s)
2025-03-27 15:51:22,AR-USDT,TOTAL,0.017724
2025-03-27 15:51:22,global,TOTAL,0.017615
2025-03-27 15:51:22,global,TOTAL,0.018310
2025-03-27 15:51:22,ANIME-USDT,db_get_columns,0.009007
2025-03-27 15:51:22,ANIME-USDT,fetch_data,0.006020
2025-03-27 15:51:22,ANIME-USDT,TOTAL,0.077149
2025-03-27 15:51:22,APE-USDT,db_get_columns,0.009705
2025-03-27 15:51:22,APE-USDT,fetch_data,0.006171
2025-03-27 15:51:22,APE-USDT,TOTAL,0.137810
2025-03-27 15:51:22,API3-USDT,db_get_columns,0.008596
2025-03-27 15:51:22,API3-USDT,fetch_data,0.006051
2025-03-27 15:51:22,API3-USDT,TOTAL,0.196435
2025-03-27 15:51:22,APT-USDT,db_get_columns,0.010816
2025-03-27 15:51:22,APT-USDT,fetch_data,0.007212
2025-03-27 15:51:22,APT-USDT,TOTAL,0.260819
2025-03-27 15:51:22,AR-USDT,TOTAL,0.413113
2025-03-27 15:51:22,global,TOTAL,0.464847
2025-03-27 15:51:23,global,TOTAL,0.465212
2025-03-27 15:51:23,ARB-USDT,db_get_columns,0.053551
2025-03-27 15:51:23,ARB-USDT,TOTAL,0.573254
2025-03-27 15:51:23,global,TOTAL,0.573770
2025-03-27 15:51:23,ARG-USDT,TOTAL,0.623794
2025-03-27 15:51:23,global,TOTAL,0.670245
2025-03-27 15:51:23,ARKM-USDT,fetch_data,0.007408
2025-03-27 15:51:23,ARKM-USDT,db_get_columns,0.004741
2025-03-27 15:51:23,ARKM-USDT,db_get_columns,0.005415
2025-03-27 15:51:23,ARKM-USDT,db_get_columns,0.005333
2025-03-27 15:51:23,ARKM-USDT,TOTAL,0.678512
2025-03-27 15:51:23,global,fetch_data,0.004837
2025-03-27 15:51:23,global,fetch_data,0.007215
2025-03-27 15:51:23,global,fetch_data,0.011344
2025-03-27 15:51:23,global,TOTAL,0.019810
2025-03-27 15:51:23,global,TOTAL,0.020842
2025-03-27 15:51:23,global,TOTAL,0.019992
2025-03-27 15:51:23,ARTY-USDT,TOTAL,0.786911
2025-03-27 15:51:23,global,TOTAL,0.157221
2025-03-27 15:51:23,global,TOTAL,0.206812
2025-03-27 15:51:23,global,TOTAL,0.261701
2025-03-27 15:51:23,global,db_get_columns,0.008407
2025-03-27 15:51:23,global,fetch_data,0.006652
2025-03-27 15:51:23,global,TOTAL,0.276627
2025-03-27 15:51:23,global,TOTAL,0.325623
2025-03-27 15:51:23,BADGER-USDT,db_get_columns,0.004170
2025-03-27 15:51:23,BADGER-USDT,db_get_columns,0.003276
2025-03-27 15:51:23,BADGER-USDT,db_get_columns,0.003289
2025-03-27 15:51:23,BADGER-USDT,fetch_data,0.005159
2025-03-27 15:51:23,BADGER-USDT,fetch_data,0.007258
2025-03-27 15:51:23,BADGER-USDT,fetch_data,0.010404
2025-03-27 15:51:23,BADGER-USDT,TOTAL,0.017733
2025-03-27 15:51:23,global,TOTAL,0.017032
2025-03-27 15:51:23,global,TOTAL,0.018539
2025-03-27 15:51:23,AUCTION-USDT,db_get_columns,0.008370
2025-03-27 15:51:23,AUCTION-USDT,fetch_data,0.007740
2025-03-27 15:51:23,AUCTION-USDT,TOTAL,0.077716
2025-03-27 15:51:23,AVAX-USDT,db_get_columns,0.008578
2025-03-27 15:51:23,AVAX-USDT,fetch_data,0.006218
2025-03-27 15:51:23,AVAX-USDT,TOTAL,0.135593
2025-03-27 15:51:23,AXS-USDT,db_get_columns,0.011110
2025-03-27 15:51:23,AXS-USDT,fetch_data,0.006153
2025-03-27 15:51:23,AXS-USDT,TOTAL,0.201193
2025-03-27 15:51:23,BABYDOGE-USDT,db_get_columns,0.008410
2025-03-27 15:51:23,BABYDOGE-USDT,fetch_data,0.007911
2025-03-27 15:51:23,BABYDOGE-USDT,TOTAL,0.263622
2025-03-27 15:51:23,BADGER-USDT,TOTAL,0.460943
2025-03-27 15:51:24,global,TOTAL,0.462075
2025-03-27 15:51:24,global,TOTAL,0.462465
2025-03-27 15:51:24,BAL-USDT,TOTAL,0.559671
2025-03-27 15:51:24,global,TOTAL,0.559664
2025-03-27 15:51:24,global,TOTAL,0.604116
2025-03-27 15:51:24,global,db_get_columns,0.051545
2025-03-27 15:51:24,global,TOTAL,0.655351
2025-03-27 15:51:24,BAND-USDT,fetch_data,0.009087
2025-03-27 15:51:24,BAND-USDT,db_get_columns,0.006970
2025-03-27 15:51:24,BAND-USDT,db_get_columns,0.007122
2025-03-27 15:51:24,BAND-USDT,db_get_columns,0.007313
2025-03-27 15:51:24,BAND-USDT,TOTAL,0.665834
2025-03-27 15:51:24,global,fetch_data,0.006188
2025-03-27 15:51:24,global,fetch_data,0.008076
2025-03-27 15:51:24,global,fetch_data,0.010658
2025-03-27 15:51:24,global,TOTAL,0.021470
2025-03-27 15:51:24,global,TOTAL,0.022759
2025-03-27 15:51:24,global,TOTAL,0.022559
2025-03-27 15:51:24,BAT-USDT,TOTAL,0.816748
2025-03-27 15:51:24,global,TOTAL,0.203790
2025-03-27 15:51:24,global,TOTAL,0.205227
2025-03-27 15:51:24,global,TOTAL,0.267697
2025-03-27 15:51:24,global,db_get_columns,0.008716
2025-03-27 15:51:24,global,fetch_data,0.006425
2025-03-27 15:51:24,global,TOTAL,0.283073
2025-03-27 15:51:24,global,TOTAL,0.340844
2025-03-27 15:51:24,BNT-USDT,db_get_columns,0.003899
2025-03-27 15:51:24,BNT-USDT,db_get_columns,0.005126
2025-03-27 15:51:24,BNT-USDT,db_get_columns,0.004541
2025-03-27 15:51:24,BNT-USDT,fetch_data,0.005756
2025-03-27 15:51:24,BNT-USDT,fetch_data,0.007824
2025-03-27 15:51:24,BNT-USDT,fetch_data,0.010208
2025-03-27 15:51:24,BNT-USDT,TOTAL,0.018954
2025-03-27 15:51:24,global,TOTAL,0.019088
2025-03-27 15:51:24,global,TOTAL,0.018876
2025-03-27 15:51:24,BIGTIME-USDT,db_get_columns,0.008404
2025-03-27 15:51:24,BIGTIME-USDT,fetch_data,0.006926
2025-03-27 15:51:24,BIGTIME-USDT,TOTAL,0.079974
2025-03-27 15:51:24,BIO-USDT,db_get_columns,0.008579
2025-03-27 15:51:24,BIO-USDT,fetch_data,0.006600
2025-03-27 15:51:24,BIO-USDT,TOTAL,0.141576
2025-03-27 15:51:24,BLUR-USDT,db_get_columns,0.008721
2025-03-27 15:51:24,BLUR-USDT,fetch_data,0.006563
2025-03-27 15:51:24,BLUR-USDT,TOTAL,0.200880
2025-03-27 15:51:25,BNB-USDT,db_get_columns,0.008565
2025-03-27 15:51:25,BNB-USDT,fetch_data,0.006567
2025-03-27 15:51:25,BNB-USDT,TOTAL,1.043311
2025-03-27 15:51:25,BNT-USDT,TOTAL,1.194634
2025-03-27 15:51:25,BORA-USDT,TOTAL,1.326818
2025-03-27 15:51:25,BONE-USDT,db_get_columns,0.003627
2025-03-27 15:51:25,BONE-USDT,fetch_data,0.005586
2025-03-27 15:51:25,BONE-USDT,TOTAL,0.011137
